sha256,ads,analytics,anti_fraud,crash,networking,other,payments,push,region,category,pair_id,app_name,package
003E0EFCAF3729FC940D44FE0CAD158D2D377D46755532D460E74766A4449B99,21.0,273.0,0.0,42.0,2.0,1376.0,14.0,12.0,eu,gov_eid,gov3,itsme,be.bmid.itsme
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,7.0,92.0,2.0,19.0,9.0,353.0,272.0,45.0,ru,ecom_1,ecom1,Ozon,ru.ozon.app.android
0B387F643423A3F4F9D5D6708A2B05E3E72B5C0147D040D5D3BA40F128FB9F7F,67.0,148.0,2.0,0.0,239.0,1912.0,273.0,11.0,eu,msg_2,msg2,Telegram,org.telegram.messenger
0DDA4438798F8A0AA016687F06909F883CE54000A576BE80CDC9BC7729215525,2.0,11.0,0.0,0.0,0.0,76.0,2.0,0.0,eu,transport_rail,rail2,Mobiliteit.lu,de.hafas.android.cdt
0EE9AEE643DEE087F7221212C0BF87B23DD451CDA7589AB3D04339E6E7668745,19.0,205.0,2.0,4.0,7.0,1291.0,0.0,4.0,ru,msg_1,msg1,MAX,ru.oneme.app
20E4DD695F2E2358736AFD226911EDF1ACA7E988AEC3E33005B7FB22D13BE10C,5.0,0.0,0.0,2.0,36.0,147.0,2.0,17.0,eu,gov_tax,gov2,impots.gouv,fr.gouv.finances.smartphone.android
25689DB366425428AB6C683D1ABE2FC7A9DA2C5DE5132F23F1A194619B5AA141,34.0,136.0,17.0,44.0,6.0,656.0,130.0,348.0,ru,bank_1,bank1,Sberbank,ru.sberbankmobile
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,5.0,8.0,0.0,0.0,6.0,175.0,49.0,0.0,eu,transport_maps,maps,Google Maps,com.google.android.apps.maps
36098542A5109843B1517F0F2B3667CB3EA0A84AD3B60E2DA658F5A398D3EE31,13.0,17.0,0.0,0.0,34.0,717.0,2.0,14.0,eu,gov_portal,gov1,MyGuichet.lu,lu.etat.fp.gun.android
36619D4E2EA10AED11E8C77866ED5D167425548B1AD2C6D1EFF2850CA747A7AE,20.0,20.0,130.0,47.0,49.0,1092.0,9.0,12.0,eu,transport_rail,rail1,DB Navigator,de.hafas.android.db
3AEAD4E3997767D098B6B77592AA056E7CDB06C1DA74A056A1397D0761D20CA1,9.0,30.0,3.0,5.0,6.0,111.0,10.0,1.0,eu,msg_1,msg1,WhatsApp,com.whatsapp
4639F77FE0014B8709F2A0A428665AB769AA2CBF0FD94161941EF6CB77FA154D,39.0,37.0,5.0,14.0,42.0,483.0,208.0,8.0,eu,bank_3,bank3,Revolut,com.revolut.revolut
4A8C965A2C484F664CD4B426BE9F10A40BFF2EBE667A3983F889277BCC1B4C8E,4.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,eu,health,health,Doctena,goodsoft.pl.doctenalu
539BE4416D6076B0F1E3F7883E0CD81384534B105AF04FDB587C3B04068DAF17,8.0,12.0,0.0,20.0,15.0,507.0,8.0,71.0,eu,ecom_2,ecom2,Zalando,de.zalando.mobile
54FE2B7D1A0A2D38D80AED770DA7AAE620DD6BF556D072DF31CCB32F33A68B7A,41.0,64.0,0.0,66.0,80.0,3522.0,18.0,16.0,eu,ecom_1,ecom1,Amazon Shopping,com.amazon.mShop.android.shopping
63659958182C27087D39B5D821C15FEFD311FE2A458CA5CB9BDF9F893B76022A,4252.0,2903.0,0.0,11.0,41.0,1246.0,2037.0,139.0,ru,transport_rail,rail2,Yandex Trains,ru.yandex.rasp
67EB78A11CBF51691544A32384E09E568486B214AFEBEC847A235EA0CD83074E,4.0,2449.0,0.0,0.0,0.0,304.0,5.0,104.0,ru,msg_2,msg2,Yandex Telemost,ru.yandex.telemost
69246362D31AADEB38D0EA1DD697A2D2AE02AC17503322CE9E1A99898C048A0B,27.0,1812.0,0.0,2.0,40.0,797.0,4.0,17.0,ru,gov_tax,gov2,Nalogi FL,ru.fns.lkfl
6C4FCC752216A0ED5BE67C058A9ED6CAF1C8CFA70032C107EE23A3E8EF63CE44,3746.0,378.0,5.0,89.0,596.0,1128.0,19.0,183.0,ru,ecom_4,ecom4,Avito,com.avito.android
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,9.0,1738.0,0.0,20.0,40.0,398.0,0.0,78.0,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp
79346FD056ECA0CD976AD61F4C39BDC60942BBBE88DB90F5BD502039328E6691,9586.0,2974.0,2.0,94.0,188.0,4289.0,87.0,1325.0,ru,social_2,social2,OK,ru.ok.android
8287C5937FC7DA4A35602D3AABA2ECD2045389DE0CBC84899326C55326832958,89.0,3635.0,10.0,18.0,155.0,1981.0,1424.0,512.0,ru,transport_taxi,taxi,Yandex Go Taxi,ru.yandex.taxi
899FEA0EBC3F624C8BE992EA5FE1B9DD412DDF8E831F31E94151A59EBA734384,5343.0,3304.0,1.0,42.0,72.0,2088.0,1755.0,495.0,ru,transport_maps,maps,Yandex Maps,ru.yandex.yandexmaps
